Yarn_ID,Inventory,Total_Demand,Total_Receipt,Balance,Past_Due_Receipts,,Demand This Week,Receipts This Week,Balance This Week,,Demand Week 27,Receipts Week 27,Balance Week 27,,Demand Week 28,Receipts Week 28,Balance Week 28,,Demand Week 29,Receipts Week 29,Balance Week 29,,Demand Week 30,Receipts Week 30,Balance Week 30,,Demand Week 31,Receipts Week 31,Balance Week 31,,Demand Week 32,Receipts Week 32,Balance Week 32,,Demand Week 33,Receipts Week 33,Balance Week 33,,Demand Week 34,Receipts Week 34,Balance Week 34,,Demand Later,Receipts Later,Balance Later
18998,"5,770.9",0.0,"7,517.4","13,288.3","7,517.4",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9",,0.0,0.0,"5,770.9"
18894,"6,501.5","3,531.7",10.0,"2,979.9",10.0,,346.4,0.0,"6,155.1",,"2,092.9",0.0,"4,062.3",,828.0,0.0,"3,234.2",,129.6,0.0,"3,104.6",,129.6,0.0,"2,975.1",,5.2,0.0,"2,969.9",,0.0,0.0,"2,969.9",,0.0,0.0,"2,969.9",,0.0,0.0,"2,969.9",,0.0,0.0,"2,969.9"
18414,"8,501.1","2,060.0","28,848.0","35,289.1",-576.0,,"1,706.8",-576.0,"6,218.3",,353.2,"5,000.0","10,865.1",,0.0,"5,000.0","15,865.1",,0.0,"5,000.0","20,865.1",,0.0,"5,000.0","25,865.1",,0.0,"5,000.0","30,865.1",,0.0,"5,000.0","35,865.1",,0.0,0.0,"35,865.1",,0.0,0.0,"35,865.1",,0.0,0.0,"35,865.1"
18988,"6,339.0",0.0,"2,507.0","8,846.0","1,255.0",,0.0,0.0,"6,339.0",,0.0,0.0,"6,339.0",,0.0,0.0,"6,339.0",,0.0,"1,252.0","7,591.0",,0.0,0.0,"7,591.0",,0.0,0.0,"7,591.0",,0.0,0.0,"7,591.0",,0.0,0.0,"7,591.0",,0.0,0.0,"7,591.0",,0.0,0.0,"7,591.0"
19006,"6,507.4",556.0,0.0,"5,951.4",0.0,,0.0,0.0,"6,507.4",,0.0,0.0,"6,507.4",,556.0,0.0,"5,951.4",,0.0,0.0,"5,951.4",,0.0,0.0,"5,951.4",,0.0,0.0,"5,951.4",,0.0,0.0,"5,951.4",,0.0,0.0,"5,951.4",,0.0,0.0,"5,951.4",,0.0,0.0,"5,951.4"
18376,"8,087.7","5,915.6",0.0,"2,172.0",0.0,,"1,470.4",0.0,"6,617.3",,"2,355.1",0.0,"4,262.1",,"1,076.3",0.0,"3,185.8",,563.4,0.0,"2,622.4",,444.2,0.0,"2,178.2",,6.2,0.0,"2,172.0",,0.0,0.0,"2,172.0",,0.0,0.0,"2,172.0",,0.0,0.0,"2,172.0",,0.0,0.0,"2,172.0"
18575,"8,022.1","1,483.0",0.0,"6,539.0",0.0,,"1,299.3",0.0,"6,722.8",,183.7,0.0,"6,539.0",,0.0,0.0,"6,539.0",,0.0,0.0,"6,539.0",,0.0,0.0,"6,539.0",,0.0,0.0,"6,539.0",,0.0,0.0,"6,539.0",,0.0,0.0,"6,539.0",,0.0,0.0,"6,539.0",,0.0,0.0,"6,539.0"
18707,"7,022.9","11,502.2","6,343.0","1,863.6",-157.0,,0.0,0.0,"7,022.9",,0.0,"2,000.0","9,022.9",,0.0,0.0,"9,022.9",,0.0,"2,500.0","11,522.9",,0.0,0.0,"11,522.9",,"2,384.5","2,000.0","11,138.4",,"2,384.5",0.0,"8,753.9",,"1,874.4",0.0,"6,879.4",,"1,471.0",0.0,"5,408.4",,"3,387.8",0.0,"2,020.6"
18712,"7,185.4","1,588.1",0.0,"5,597.3",0.0,,82.0,0.0,"7,103.3",,546.9,0.0,"6,556.4",,601.6,0.0,"5,954.8",,357.5,0.0,"5,597.3",,0.0,0.0,"5,597.3",,0.0,0.0,"5,597.3",,0.0,0.0,"5,597.3",,0.0,0.0,"5,597.3",,0.0,0.0,"5,597.3",,0.0,0.0,"5,597.3"
18737,"7,564.4","1,770.5","9,514.8","15,308.6","9,514.8",,348.1,0.0,"7,216.2",,457.1,0.0,"6,759.1",,289.4,0.0,"6,469.7",,267.6,0.0,"6,202.1",,267.6,0.0,"5,934.5",,140.6,0.0,"5,793.8",,0.0,0.0,"5,793.8",,0.0,0.0,"5,793.8",,0.0,0.0,"5,793.8",,0.0,0.0,"5,793.8"
18770,"8,168.7","3,558.5",0.0,"4,610.2",0.0,,693.7,0.0,"7,475.0",,"2,543.7",0.0,"4,931.3",,321.1,0.0,"4,610.2",,0.0,0.0,"4,610.2",,0.0,0.0,"4,610.2",,0.0,0.0,"4,610.2",,0.0,0.0,"4,610.2",,0.0,0.0,"4,610.2",,0.0,0.0,"4,610.2",,0.0,0.0,"4,610.2"
14242,"8,123.5","4,405.5",0.0,"3,718.0",0.0,,233.4,0.0,"7,890.1",,"3,654.2",0.0,"4,235.9",,518.0,0.0,"3,718.0",,0.0,0.0,"3,718.0",,0.0,0.0,"3,718.0",,0.0,0.0,"3,718.0",,0.0,0.0,"3,718.0",,0.0,0.0,"3,718.0",,0.0,0.0,"3,718.0",,0.0,0.0,"3,718.0"
18669,"10,527.7",411.4,0.0,"10,116.3",0.0,,366.7,0.0,"10,161.0",,44.7,0.0,"10,116.3",,0.0,0.0,"10,116.3",,0.0,0.0,"10,116.3",,0.0,0.0,"10,116.3",,0.0,0.0,"10,116.3",,0.0,0.0,"10,116.3",,0.0,0.0,"10,116.3",,0.0,0.0,"10,116.3",,0.0,0.0,"10,116.3"
18569,"11,743.5","6,461.1",0.0,"5,282.5",0.0,,"1,483.0",0.0,"10,260.5",,"1,542.9",0.0,"8,717.6",,"1,029.9",0.0,"7,687.8",,952.4,0.0,"6,735.4",,952.4,0.0,"5,782.9",,500.5,0.0,"5,282.5",,0.0,0.0,"5,282.5",,0.0,0.0,"5,282.5",,0.0,0.0,"5,282.5",,0.0,0.0,"5,282.5"
18987,"12,019.9","2,198.9","40,000.0","49,821.0",0.0,,"1,519.5",0.0,"10,500.5",,679.4,"5,000.0","14,821.0",,0.0,"5,000.0","19,821.0",,0.0,"5,000.0","24,821.0",,0.0,"5,000.0","29,821.0",,0.0,"5,000.0","34,821.0",,0.0,"5,000.0","39,821.0",,0.0,"5,000.0","44,821.0",,0.0,"5,000.0","49,821.0",,0.0,0.0,"49,821.0"
18594,"12,992.2","5,962.4","72,108.0","79,137.8",712.0,,"3,258.6",896.0,"10,629.6",,"2,214.4",0.0,"8,415.1",,489.4,"5,000.0","12,925.8",,0.0,0.0,"12,925.8",,0.0,"5,000.0","17,925.8",,0.0,0.0,"17,925.8",,0.0,"5,000.0","22,925.8",,0.0,0.0,"22,925.8",,0.0,"5,000.0","27,925.8",,0.0,"50,500.0","78,425.8"
19059,"8,926.4",0.0,"9,175.0","18,101.4","4,743.0",,0.0,"2,000.0","10,926.4",,0.0,"2,432.0","13,358.4",,0.0,0.0,"13,358.4",,0.0,0.0,"13,358.4",,0.0,0.0,"13,358.4",,0.0,0.0,"13,358.4",,0.0,0.0,"13,358.4",,0.0,0.0,"13,358.4",,0.0,0.0,"13,358.4",,0.0,0.0,"13,358.4"
14148,"11,597.1",508.3,0.0,"11,088.8",0.0,,351.7,0.0,"11,245.3",,156.6,0.0,"11,088.8",,0.0,0.0,"11,088.8",,0.0,0.0,"11,088.8",,0.0,0.0,"11,088.8",,0.0,0.0,"11,088.8",,0.0,0.0,"11,088.8",,0.0,0.0,"11,088.8",,0.0,0.0,"11,088.8",,0.0,0.0,"11,088.8"
18927,"12,411.3","2,204.2","41,006.4","51,213.5","41,006.4",,995.1,0.0,"11,416.2",,"1,087.7",0.0,"10,328.6",,121.4,0.0,"10,207.1",,0.0,0.0,"10,207.1",,0.0,0.0,"10,207.1",,0.0,0.0,"10,207.1",,0.0,0.0,"10,207.1",,0.0,0.0,"10,207.1",,0.0,0.0,"10,207.1",,0.0,0.0,"10,207.1"
18646,"8,582.0","10,721.9","15,000.0","12,860.1","10,000.0",,"2,001.4","5,000.0","11,580.6",,"3,926.5",0.0,"7,654.1",,"3,189.9",0.0,"4,464.2",,966.1,0.0,"3,498.1",,541.0,0.0,"2,957.1",,97.0,0.0,"2,860.1",,0.0,0.0,"2,860.1",,0.0,0.0,"2,860.1",,0.0,0.0,"2,860.1",,0.0,0.0,"2,860.1"
18763,"12,471.8","18,585.8","37,575.0","31,461.1","12,575.0",,"4,000.3","5,000.0","13,471.5",,"6,744.4","5,000.0","11,727.1",,"4,664.0","5,000.0","12,063.1",,"2,598.3","5,000.0","14,464.8",,578.8,"5,000.0","18,886.1",,0.0,0.0,"18,886.1",,0.0,0.0,"18,886.1",,0.0,0.0,"18,886.1",,0.0,0.0,"18,886.1",,0.0,0.0,"18,886.1"
18872,"14,412.4",93.0,0.0,"14,319.5",0.0,,93.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5",,0.0,0.0,"14,319.5"
19045,"17,389.4","17,520.7","2,000.0","1,868.7","2,000.0",,"1,412.3",0.0,"15,977.2",,"3,780.6",0.0,"12,196.5",,"5,178.3",0.0,"7,018.2",,"5,081.6",0.0,"1,936.6",,"2,067.9",0.0,-131.3,,0.0,0.0,-131.3,,0.0,0.0,-131.3,,0.0,0.0,-131.3,,0.0,0.0,-131.3,,0.0,0.0,-131.3
18432,"16,212.6",0.0,"8,121.0","24,333.6","4,061.0",,0.0,0.0,"16,212.6",,0.0,"2,030.0","18,242.6",,0.0,0.0,"18,242.6",,0.0,"2,030.0","20,272.6",,0.0,0.0,"20,272.6",,0.0,0.0,"20,272.6",,0.0,0.0,"20,272.6",,0.0,0.0,"20,272.6",,0.0,0.0,"20,272.6",,0.0,0.0,"20,272.6"
18694,"16,743.0",507.5,0.0,"16,235.4",0.0,,507.5,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4",,0.0,0.0,"16,235.4"
19057,"11,507.1","13,165.7","13,436.7","11,778.1",936.7,,660.5,"6,250.0","17,096.6",,"2,421.7","6,250.0","20,924.9",,"2,083.6",0.0,"18,841.4",,0.0,0.0,"18,841.4",,0.0,0.0,"18,841.4",,"7,370.3",0.0,"11,471.1",,629.7,0.0,"10,841.4",,0.0,0.0,"10,841.4",,0.0,0.0,"10,841.4",,0.0,0.0,"10,841.4"
18903,"14,050.4","27,275.8","19,915.6","6,690.2","-5,084.4",,0.0,"5,000.0","19,050.4",,0.0,"5,000.0","24,050.4",,0.0,0.0,"24,050.4",,0.0,"5,000.0","29,050.4",,0.0,"5,000.0","34,050.4",,"5,215.6","5,000.0","33,834.8",,"5,215.6",0.0,"28,619.2",,"5,215.6",0.0,"23,403.6",,"5,215.6",0.0,"18,188.0",,"6,413.4",0.0,"11,774.6"
18612,"19,283.7",41.9,0.0,"19,241.8",0.0,,41.9,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8",,0.0,0.0,"19,241.8"
18659,"20,946.5",77.2,"8,174.0","29,043.3","8,174.0",,77.2,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3",,0.0,0.0,"20,869.3"
18438,"41,911.4","4,850.7",0.0,"37,060.7",0.0,,949.7,0.0,"40,961.6",,"1,251.2",0.0,"39,710.4",,794.4,0.0,"38,916.0",,734.7,0.0,"38,181.4",,734.7,0.0,"37,446.7",,386.0,0.0,"37,060.7",,0.0,0.0,"37,060.7",,0.0,0.0,"37,060.7",,0.0,0.0,"37,060.7",,0.0,0.0,"37,060.7"
18334,"42,182.8","1,768.3",0.0,"40,414.5",0.0,,557.0,0.0,"41,625.8",,"1,211.2",0.0,"40,414.5",,0.0,0.0,"40,414.5",,0.0,0.0,"40,414.5",,0.0,0.0,"40,414.5",,0.0,0.0,"40,414.5",,0.0,0.0,"40,414.5",,0.0,0.0,"40,414.5",,0.0,0.0,"40,414.5",,0.0,0.0,"40,414.5"
18426,"46,928.0","1,245.9",0.0,"45,682.0",0.0,,457.6,0.0,"46,470.4",,788.4,0.0,"45,682.0",,0.0,0.0,"45,682.0",,0.0,0.0,"45,682.0",,0.0,0.0,"45,682.0",,0.0,0.0,"45,682.0",,0.0,0.0,"45,682.0",,0.0,0.0,"45,682.0",,0.0,0.0,"45,682.0",,0.0,0.0,"45,682.0"
11999,"50,162.2",5.7,0.0,"50,156.5",0.0,,5.7,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5",,0.0,0.0,"50,156.5"
